Year,PP,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,d12,d13,d14
2022,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,11,0,3,3,4,4,4,0,0,0,5,4,6,4,0
2023,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,13,0,0,0,0,4,8,0,0,8,8,8,8,8,0
2023,14,0,8,8,8,8,8,0,0,8,8,8,8,8,0
2023,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
